feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Enterococcus	week	day4	12.0342567061773	0.687563065567934	48	46	2.88494670559189e-18	8.63176054313093e-15
Enterococcus	week	day8	11.5995979952291	0.687563065567934	48	46	8.62692657246936e-18	1.29058821524142e-14
Hungatella	week	day8	9.71874905774565	0.598579737856642	48	48	2.67707840248488e-17	2.66993952674492e-14
Schaalia	week	day12	-8.27608645491988	0.528492412552558	48	21	7.72652239974764e-17	5.77943875501124e-14
Hungatella	week	day12	9.24753332902674	0.598579737856642	48	48	1.1467340538422e-16	6.86205657819172e-14
Hungatella	week	day4	9.13034521704012	0.598579737856641	48	48	1.66121118117792e-16	8.2839064234739e-14
Enterococcus	week	day12	10.144234910244	0.687563065567934	48	46	4.3476939659089e-16	1.5689787697438e-13
Schaalia	week	day4	-7.83744041486944	0.528492412552558	48	21	3.75039046628673e-16	1.5689787697438e-13
Schaalia	week	day8	-7.77511268486203	0.528492412552558	48	21	4.71952170043256e-16	1.5689787697438e-13
Alistipes	week	day12	-7.12726306049188	0.501662883764778	48	45	1.28175368617718e-15	3.83500702904213e-13
Rothia	week	day12	-8.345759321984	0.690527499503997	48	12	2.0321379243727e-15	4.67704359217275e-13
Rothia	week	day4	-8.34575932198401	0.690527499503997	48	12	2.03213792440661e-15	4.67704359217275e-13
Rothia	week	day8	-8.345759321984	0.690527499503997	48	12	2.0321379243727e-15	4.67704359217275e-13
Actinomyces	week	day12	-5.69910448065193	0.478108724017126	48	12	3.22191227953101e-15	6.02497596282873e-13
Actinomyces	week	day4	-5.69910448065193	0.478108724017126	48	12	3.22191227958756e-15	6.02497596282873e-13
Actinomyces	week	day8	-5.69910448065193	0.478108724017126	48	12	3.22191227953101e-15	6.02497596282873e-13
Candidatus_Cibionibacter	week	day12	-9.40018271290973	0.697511558899276	48	41	5.70499334881237e-15	1.00407882939098e-12
GGB9699	week	day12	-9.61274957093305	0.775533936853423	48	15	5.79513305055165e-14	9.63279893736141e-12
GGB9699	week	day8	-9.52941623759971	0.775533936853423	48	15	7.34941697298989e-14	1.15733976753609e-11
Alistipes	week	day8	-5.82156743443908	0.501662883764778	48	45	3.43683942823727e-13	4.47087981273300e-11
Candidatus_Cibionibacter	week	day8	-8.11019139268888	0.697511558899276	48	41	3.26151655944603e-13	4.47087981273300e-11
Faecalibacterium	week	day12	-10.4055024485453	0.896188442079522	48	39	3.38740186332046e-13	4.47087981273300e-11
Roseburia	week	day12	-10.3791864557008	0.890565562762291	48	33	3.06355841250479e-13	4.47087981273300e-11
GGB9699	week	day4	-8.68042997099131	0.775533936853423	48	15	8.95189064668834e-13	1.11600236728715e-10
Faecalibacterium	week	day8	-9.99111353779104	0.896188442079523	48	39	9.93785360603967e-13	1.18936231957083e-10
Roseburia	week	day8	-9.62577650283643	0.890565562762291	48	33	2.22979259428014e-12	2.56597670849468e-10
Roseburia	week	day4	-9.45023171722299	0.890565562762291	48	33	3.58727707122766e-12	3.97523444337525e-10
Candidatus_Cibionibacter	week	day4	-7.13192784252927	0.697511558899276	48	41	9.2505810848281e-12	9.8849066449306e-10
Bilophila	week	day12	-7.99420831078645	0.820236939338835	48	14	3.069534576854e-11	3.16691291515419e-09
Bilophila	week	day8	-7.89523939385514	0.820236939338835	48	14	4.17303203270802e-11	4.16190394728746e-09
Alistipes	week	day4	-4.69812658420566	0.501662883764778	48	45	8.15054689654066e-11	7.86659235949989e-09
Akkermansia	week	day12	-9.9079176983102	1.08666431644492	48	17	1.5519911403563e-10	1.45111171623314e-08
Simiaoa	week	day12	-7.2247357888607	0.801773058308092	48	16	2.05448724239571e-10	1.86273509977211e-08
Bilophila	week	day4	-7.36470661896142	0.820236939338835	48	14	2.23642052000315e-10	1.96805005760278e-08
Peptoniphilus	week	day12	12.9424954698782	1.45529667042802	48	30	2.80264742152523e-10	2.395863167201e-08
Simiaoa	week	day8	-7.09296188531256	0.801773058308092	48	16	3.17277916791128e-10	2.63693201955293e-08
Faecalibacterium	week	day4	-7.88468511964593	0.896188442079523	48	39	3.61002581406059e-10	2.91924249612683e-08
Akkermansia	week	day8	-9.41282504453818	1.08666431644492	48	17	5.18890487770126e-10	4.08557984054794e-08
Eggerthella	week	day8	5.66851851491639	0.661501139243257	48	44	6.6595206235768e-10	5.09311913422184e-08
Veillonella	week	day4	6.03830977746501	0.705333733262775	48	38	6.80898279976182e-10	5.09311913422184e-08
Eggerthella	week	day4	5.58423856416335	0.661501139243257	48	44	9.39182556584227e-10	6.85374197390246e-08
Lachnospiraceae_unclassified	week	day12	-9.91370776700444	1.18329975727226	48	43	1.11632062460198e-09	7.9524554971646e-08
Eggerthella	week	day12	5.53147756665168	0.661501139243257	48	44	1.1659253072069e-09	8.11267097479781e-08
Simiaoa	week	day4	-6.69738877155666	0.801773058308092	48	16	1.19408925609166e-09	8.11980694142326e-08
Odoribacter	week	day12	-6.87589748575252	0.832753150286744	48	21	1.55258185516479e-09	1.03229442458957e-07
Hydrogenoanaerobacterium	week	day12	-4.85103792298638	0.589288918632655	48	10	1.66140579539681e-09	1.03560961261372e-07
Hydrogenoanaerobacterium	week	day4	-4.85103792298638	0.589288918632654	48	10	1.66140579417304e-09	1.03560961261372e-07
Hydrogenoanaerobacterium	week	day8	-4.85103792298638	0.589288918632655	48	10	1.66140579563698e-09	1.03560961261372e-07
Intestinimonas	week	day8	4.61643603518554	0.561436226222698	48	47	1.70497793056838e-09	1.04108040168584e-07
Akkermansia	week	day4	-8.87481425960394	1.08666431644492	48	17	1.98481025518989e-09	1.16442201637807e-07
Lachnospiraceae_unclassified	week	day8	-9.66814427025185	1.18329975727226	48	43	1.9660268853077e-09	1.16442201637807e-07
Dysosmobacter	week	day8	6.77218134827981	0.833216931198968	48	47	2.21055038990275e-09	1.2719166858825e-07
Massilioclostridium	week	day12	-4.75352239589768	0.591283074415616	48	10	2.81919697647369e-09	1.53364315520169e-07
Massilioclostridium	week	day4	-4.75352239589768	0.591283074415616	48	10	2.81919696361893e-09	1.53364315520169e-07
Massilioclostridium	week	day8	-4.75352239589768	0.591283074415616	48	10	2.81919697271133e-09	1.53364315520169e-07
Clostridiaceae_unclassified	week	day12	-8.09288576523784	1.0214432060902	48	31	3.88802848313007e-09	2.07731807527235e-07
GGB34797	week	day12	-7.09097310303357	0.902030959283823	48	17	4.61590392130108e-09	2.42294465483032e-07
Odoribacter	week	day8	-6.52427180020975	0.832753150286744	48	21	4.96916699736901e-09	2.56340476829794e-07
Dysosmobacter	week	day12	6.405849259964	0.833216931198968	48	47	7.47659459860225e-09	3.79152051508779e-07
Enterocloster	week	day12	6.72633218791579	0.881712618636084	48	48	8.82931676254471e-09	4.28003546167374e-07
Solobacterium	week	day4	-4.07305388102032	0.534022782191323	48	11	8.86905742658763e-09	4.28003546167374e-07
Solobacterium	week	day8	-4.07305388102032	0.534022782191323	48	11	8.86905744063408e-09	4.28003546167374e-07
GGB9491	week	day12	-3.28021668622098	0.463298877197565	48	10	9.85299053281906e-09	4.5354073344915e-07
GGB9491	week	day4	-3.28021668622098	0.463298877197565	48	10	9.85299053249455e-09	4.5354073344915e-07
GGB9491	week	day8	-3.28021668622098	0.463298877197565	48	10	9.85299053281909e-09	4.5354073344915e-07
Clostridiaceae_unclassified	week	day8	-7.71650502140038	1.0214432060902	48	31	1.08747193534302e-08	4.92987277355503e-07
Enterocloster	week	day8	6.62659619407529	0.881712618636084	48	48	1.21334354467849e-08	5.41839385922094e-07
Lachnospira	week	day12	-8.51573407751062	1.13700275763003	48	12	1.30544369160949e-08	5.74395224308175e-07
Brotolimicola	week	day12	-7.53692472098261	1.00839182409618	48	20	1.36350882132029e-08	5.87987614907694e-07
Solobacterium	week	day12	-3.98972054768699	0.534022782191323	48	11	1.3756394733803e-08	5.87987614907694e-07
Brotolimicola	week	day8	-7.50658078937197	1.00839182409618	48	20	1.48438523784629e-08	6.25532483329028e-07
GGB34797	week	day8	-6.69552115611205	0.902030959283823	48	17	1.57687930316686e-08	6.46304503434964e-07
Intestinimonas	week	day4	4.16922223210718	0.561436226222697	48	47	1.5623427035031e-08	6.46304503434964e-07
Lachnospira	week	day8	-8.43240074417728	1.13700275763003	48	12	1.60556225088109e-08	6.49167872248139e-07
Lentihominibacter	week	day4	-7.77628293589505	1.05492776907929	48	14	1.82335306340203e-08	7.27396315426517e-07
GGB9667	week	day12	-3.54504375376405	0.486630950803017	48	10	2.330545402639e-08	8.93973314382162e-07
GGB9667	week	day4	-3.54504375376405	0.486630950803017	48	10	2.33054540175947e-08	8.93973314382162e-07
GGB9667	week	day8	-3.54504375376405	0.486630950803017	48	10	2.33054540514066e-08	8.93973314382162e-07
Escherichia	week	day4	6.31965143557452	0.870455637061464	48	47	2.50009750609197e-08	9.46872371927491e-07
Vibrio	week	day4	-1.74936522181127	0.246216047755395	48	48	3.89153220229256e-08	1.45543304365742e-06
GGB34797	week	day4	-6.38940345106691	0.902030959283823	48	17	4.14012630701211e-08	1.52929110007163e-06
Peptoniphilus	week	day8	10.2966907315629	1.45529667042802	48	30	4.23639628788515e-08	1.54576801138443e-06
Enterocloster	week	day4	6.05039716817187	0.881712618636084	48	48	7.81600148386578e-08	2.81752728189475e-06
Oscillospiraceae_unclassified	week	day4	-7.04083645488302	1.03517581943569	48	39	9.30674834729108e-08	3.31497512560654e-06
Clostridiaceae_unclassified	week	day4	-6.93384015008653	1.0214432060902	48	31	9.67140456199759e-08	3.40433440582315e-06
Lentihominibacter	week	day8	-7.09735525048273	1.05492776907929	48	14	1.15189854918514e-07	4.00753541763015e-06
Lentihominibacter	week	day12	-7.07794983996647	1.05492776907929	48	14	1.21489464400019e-07	4.17812043086043e-06
Lachnospira	week	day4	-7.58326550400452	1.13700275763003	48	12	1.36373964979689e-07	4.63671480930942e-06
Fusicatenibacter	week	day12	-8.47074468748668	1.27886551792237	48	37	1.55785699672797e-07	5.23720015079785e-06
Lachnoclostridium	week	day8	6.86323602687101	1.04016916168082	48	44	1.67731395858208e-07	5.5761370711973e-06
Brotolimicola	week	day4	-6.62267086593449	1.00839182409618	48	20	1.83345758721144e-07	6.02824736366663e-06
GGB9708	week	day12	-9.23167140006626	1.40926796679443	48	15	1.92563186614135e-07	6.26248972119013e-06
Wansuia	week	day8	3.95963283822958	0.611605136125215	48	42	2.40605659241465e-07	7.74077561774691e-06
Gemmiger	week	day12	-7.9505742108052	1.22989591466334	48	25	2.47530120410338e-07	7.878831066678e-06
GGB2653	week	day4	-4.98306623362081	0.781349219423031	48	11	3.18967658847075e-07	9.91318633216773e-06
GGB2653	week	day8	-4.98306623362081	0.781349219423031	48	11	3.18967658846412e-07	9.91318633216773e-06
Vescimonas	week	day12	-7.31229042069641	1.14703835869438	48	34	3.21383380421213e-07	9.91318633216773e-06
GGB9534	week	day12	-3.50770719384953	0.551250840377735	48	12	3.32607811200874e-07	1.01547201133981e-05
Candidatus_Saccharibacteria_unclassified	week	day12	-3.10127110768906	0.48903814408682	48	11	3.54283676950007e-07	1.04952154597467e-05
Candidatus_Saccharibacteria_unclassified	week	day4	-3.10127110768906	0.48903814408682	48	11	3.54283675478181e-07	1.04952154597467e-05
Candidatus_Saccharibacteria_unclassified	week	day8	-3.10127110768906	0.48903814408682	48	11	3.54283676775284e-07	1.04952154597467e-05
Odoribacter	week	day4	-5.2539911140758	0.832753150286744	48	21	3.89473547449769e-07	1.14245573918599e-05
Clostridia_unclassified	week	day12	-3.753639288832	0.596199722728125	48	10	4.04852607944822e-07	1.14275377682784e-05
Clostridia_unclassified	week	day8	-3.753639288832	0.596199722728125	48	10	4.04852608100772e-07	1.14275377682784e-05
GGB9730	week	day12	-6.89038859351803	1.09374814353098	48	18	4.0031610552698e-07	1.14275377682784e-05
Gordonibacter	week	day8	4.96915561582667	0.788543040151242	48	38	3.98099904706682e-07	1.14275377682784e-05
Streptococcus	week	day12	-5.35003936498345	0.856993310047631	48	47	4.7299193804054e-07	1.32260923235261e-05
Escherichia	week	day8	5.42883969376419	0.870455637061464	48	47	4.81409499208276e-07	1.32832416101874e-05
Lachnoclostridium	week	day4	6.48546225499296	1.04016916168082	48	44	4.83914884863111e-07	1.32832416101874e-05
Wansuia	week	day12	3.79792766501265	0.611605136125215	48	42	5.21053521765213e-07	1.41726557920138e-05
Anaerostipes	week	day8	4.21514627375926	0.680070880538682	48	48	5.39188499383042e-07	1.42765662845492e-05
Gordonibacter	week	day12	4.89142047855546	0.788543040151242	48	38	5.31323100086148e-07	1.42765662845492e-05
Ruminococcus	week	day12	-8.69345342478105	1.40195055054801	48	41	5.34668819323605e-07	1.42765662845492e-05
Lachnospiraceae_unclassified	week	day4	-7.30831126470934	1.18329975727226	48	43	5.74922104096248e-07	1.50891836443506e-05
Intestinimonas	week	day12	3.46523945876493	0.561436226222698	48	47	5.81902234361738e-07	1.51395781322636e-05
Oliverpabstia	week	day12	-6.71796471141836	1.09037588887388	48	13	6.00900562639613e-07	1.54990903742907e-05
Clostridia_unclassified	week	day4	-3.67030595549867	0.596199722728125	48	10	6.09737835849463e-07	1.5592612007364e-05
Erysipelatoclostridium	week	day4	4.36407081473543	0.709631410119681	48	44	6.21290164391079e-07	1.57533912869331e-05
GGB9534	week	day8	-3.32495030031373	0.551250840377735	48	12	8.7896598367207e-07	2.20997161608978e-05
Fusicatenibacter	week	day8	-7.70764927383507	1.27886551792237	48	37	8.91206663367997e-07	2.22207528066421e-05
Flavonifractor	week	day8	5.34227269788852	0.887763400440413	48	48	9.15824017237551e-07	2.26458302444194e-05
Granulicatella	week	day12	-2.49530512316823	0.438096504709641	48	9	1.0111661947756e-06	2.43984617320049e-05
Granulicatella	week	day4	-2.49530512316823	0.438096504709641	48	9	1.0111661947756e-06	2.43984617320049e-05
Granulicatella	week	day8	-2.49530512316823	0.438096504709641	48	9	1.0111661947756e-06	2.43984617320049e-05
Anaerostipes	week	day12	4.04530707628067	0.680070880538682	48	48	1.12300445055875e-06	2.68802345285743e-05
GGB9730	week	day8	-6.49939853418608	1.09374814353098	48	18	1.14316282989969e-06	2.71455808496815e-05
Oscillospiraceae_unclassified	week	day8	-6.13511804441261	1.03517581943569	48	39	1.19715204058312e-06	2.82037709088559e-05
Gemmiger	week	day8	-7.23650215037187	1.22989591466334	48	25	1.35803380636905e-06	3.17440402238767e-05
GGB9708	week	day8	-8.28293942089183	1.40926796679443	48	15	1.3837063610655e-06	3.20934064519997e-05
Oliverpabstia	week	day8	-6.39889070445109	1.09037588887388	48	13	1.42071937069629e-06	3.25965373435407e-05
Vescimonas	week	day4	-6.72668649538413	1.14703835869438	48	34	1.43808252986209e-06	3.25965373435407e-05
Vescimonas	week	day8	-6.72792128562694	1.14703835869438	48	34	1.43352778277349e-06	3.25965373435407e-05
Oscillospiraceae_unclassified	week	day12	-6.05098499202777	1.03517581943569	48	39	1.52102311039817e-06	3.42173018519649e-05
Anaerofustis	week	day8	6.30397298643822	1.08045439830684	48	24	1.57028066430887e-06	3.50617891612847e-05
GGB9534	week	day4	-3.20949649257661	0.551250840377735	48	12	1.62850665155617e-06	3.60925326033783e-05
Ruminococcus	week	day8	-8.09603110495136	1.40195055054801	48	41	1.87267239452347e-06	4.11987926795163e-05
GGB9730	week	day4	-6.27877126034743	1.09374814353098	48	18	2.07167757625499e-06	4.52442285266784e-05
Pseudoramibacter	week	day12	7.7710894335225	1.35465620351701	48	36	2.09642054313178e-06	4.54528280076108e-05
Lancefieldella	week	day4	-4.47435295810001	0.790004285133209	48	14	2.59947766236822e-06	5.59542242144297e-05
Anaerofustis	week	day12	6.0903240675812	1.08045439830684	48	24	2.8142781542911e-06	6.0145144554564e-05
GGB3653	week	day12	-3.79450363444482	0.684703877689083	48	9	3.72584924759553e-06	7.79562304208498e-05
GGB3653	week	day4	-3.79450363444482	0.684703877689083	48	9	3.72584924805532e-06	7.79562304208498e-05
GGB3653	week	day8	-3.79450363444482	0.684703877689083	48	9	3.72584924802125e-06	7.79562304208498e-05
Gemmiger	week	day4	-6.8033968485734	1.22989591466334	48	25	3.83905635968067e-06	7.97670599178094e-05
Eubacteriaceae_unclassified	week	day8	-4.93237142431132	0.893322206796091	48	16	3.95772926326758e-06	8.16656962461834e-05
GGB2653	week	day12	-4.29311250332366	0.781349219423031	48	11	4.28502628860439e-06	8.78136894212626e-05
GGB51647	week	day12	-6.58748484898781	1.20520592689516	48	22	4.66323459845098e-06	9.43584982998254e-05
Gordonibacter	week	day4	4.30982249352103	0.788543040151242	48	38	4.66746582499136e-06	9.43584982998254e-05
GGB9531	week	day12	-1.69841584072095	0.312871316514311	48	8	5.20776746922399e-06	0.000103189670648465
GGB9531	week	day4	-1.69841584072095	0.312871316514311	48	8	5.20776746327102e-06	0.000103189670648465
GGB9531	week	day8	-1.69841584072095	0.312871316514311	48	8	5.20776746515328e-06	0.000103189670648465
Anaerofustis	week	day4	5.81557720130665	1.08045439830684	48	24	5.96505550615255e-06	0.000115892506976678
GGB9760	week	day12	-6.43782045696882	1.19592699462838	48	8	5.95462171784785e-06	0.000115892506976678
GGB9760	week	day8	-6.43782045696882	1.19592699462838	48	8	5.95462171952144e-06	0.000115892506976678
GGB9760	week	day4	-6.35448712363548	1.19592699462838	48	8	7.31574827151455e-06	0.000141217540828203
Lachnoclostridium	week	day12	5.52367308230503	1.04016916168082	48	44	7.38261980754142e-06	0.000141594861949769
GGB9237	week	day12	-3.21560061630764	0.633332149932737	48	8	7.85620351349165e-06	0.000147834974294676
GGB9237	week	day4	-3.21560061630764	0.633332149932737	48	8	7.85620351365424e-06	0.000147834974294676
GGB9237	week	day8	-3.21560061630764	0.633332149932737	48	8	7.85620351349165e-06	0.000147834974294676
Flavonifractor	week	day4	4.68235932728328	0.887763400440413	48	48	8.21159483662268e-06	0.000153556823444844
Ruminococcus	week	day4	-7.38323460038919	1.40195055054801	48	41	8.40621137772655e-06	0.000156219779143838
Oliverpabstia	week	day4	-5.69749704812553	1.09037588887388	48	13	9.49217128532003e-06	0.000175312200528874
Fusicatenibacter	week	day4	-6.67160099509087	1.27886551792237	48	37	9.73189564343159e-06	0.000178637004694155
GGB9708	week	day4	-7.32824785978203	1.40926796679443	48	15	1.02259613510829e-05	0.000186561441234391
GGB3005	week	day12	-2.94057484450391	0.590740140027988	48	8	1.08863293990156e-05	0.000195041302765598
GGB3005	week	day4	-2.94057484450391	0.590740140027988	48	8	1.08863293990157e-05	0.000195041302765598
GGB3005	week	day8	-2.94057484450391	0.590740140027988	48	8	1.08863293990156e-05	0.000195041302765598
Latilactobacillus	week	day12	-4.48456305282072	0.872296322589759	48	13	1.2168902251242e-05	0.000216722354379262
Anaerofilum	week	day12	4.98137762271492	0.971033142366036	48	36	1.25749184347628e-05	0.000222628141756274
Eubacteriaceae_unclassified	week	day12	-4.57942948405514	0.893322206796091	48	16	1.27124177089387e-05	0.000223738551677322
Eisenbergiella	week	day12	4.08757608495268	0.798157028469522	48	45	1.29021975870805e-05	0.00022496049237664
Vibrio	week	day8	-1.26074439319258	0.246216047755395	48	48	1.29322208184432e-05	0.00022496049237664
Veillonella	week	day8	3.56582239720757	0.705333733262775	48	38	1.56632792477061e-05	0.000270893245717553
Vibrio	week	day12	-1.23779812676993	0.246216047755395	48	48	1.70221065052795e-05	0.000292701969332163
Anaeromassilibacillus	week	day12	-3.57151914265368	0.740860769278236	48	7	1.81660766952076e-05	0.000307078539390178
Anaeromassilibacillus	week	day4	-3.57151914265368	0.740860769278236	48	7	1.81660766952077e-05	0.000307078539390178
Anaeromassilibacillus	week	day8	-3.57151914265369	0.740860769278236	48	7	1.81660766952076e-05	0.000307078539390178
Dialister	week	day12	6.88137324617163	1.4052205282058	48	37	2.49790930074884e-05	0.000419873293698905
Eubacteriaceae_unclassified	week	day4	-4.3720723832899	0.893322206796091	48	16	2.51881342617333e-05	0.000421021774922381
GGB9781	week	day12	-3.66158371525827	0.778205239801339	48	7	2.64212468930162e-05	0.000434353685186293
GGB9781	week	day4	-3.66158371525827	0.778205239801339	48	7	2.64212468930137e-05	0.000434353685186293
GGB9781	week	day8	-3.66158371525827	0.778205239801339	48	7	2.64212468930165e-05	0.000434353685186293
GGB9512	week	day12	-5.72226234855521	1.17681733774143	48	11	2.76466713611952e-05	0.000452015523020197
Lancefieldella	week	day8	-3.82149874815808	0.790004285133209	48	14	2.97690822944173e-05	0.000484071164265743
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	week	day12	-2.19492295868658	0.45448670608093	48	8	3.04652542293429e-05	0.000487444067796936
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	week	day4	-2.19492295868658	0.45448670608093	48	8	3.04652542176838e-05	0.000487444067796936
Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	week	day8	-2.19492295868659	0.45448670608093	48	8	3.04652542373085e-05	0.000487444067796936
GGB13404	week	day12	-3.0721702240505	0.637817775647028	48	7	3.16277377734599e-05	0.000498053639046014
GGB13404	week	day4	-3.0721702240505	0.637817775647028	48	7	3.1627737773644e-05	0.000498053639046014
GGB13404	week	day8	-3.0721702240505	0.637817775647028	48	7	3.16277377650873e-05	0.000498053639046014
Lawsonibacter	week	day8	-6.88782873417375	1.433144564726	48	28	3.26268440659937e-05	0.000511096949976195
Lactonifactor	week	day4	4.9968964488923	1.04045637571485	48	22	3.29631802956506e-05	0.000513676226273888
Bacteria_unclassified	week	day4	-4.8155182623385	1.00375555142566	48	17	3.34602275694999e-05	0.000514414131376625
Escherichia	week	day12	4.17669021296134	0.870455637061464	48	47	3.33837839970743e-05	0.000514414131376625
GGB2982	week	day12	-3.86662053431882	0.806663153301844	48	7	3.38701817607659e-05	0.000514414131376625
GGB2982	week	day4	-3.86662053431882	0.806663153301844	48	7	3.38701817607237e-05	0.000514414131376625
GGB2982	week	day8	-3.86662053431882	0.806663153301844	48	7	3.38701817784743e-05	0.000514414131376625
GGB9522	week	day12	-3.19964074502509	0.693573721543404	48	7	3.55288768802654e-05	0.000531511998128801
GGB9522	week	day4	-3.19964074502509	0.693573721543404	48	7	3.55288768802654e-05	0.000531511998128801
GGB9522	week	day8	-3.19964074502509	0.693573721543404	48	7	3.55288768802674e-05	0.000531511998128801
Flavonifractor	week	day12	4.19669303514048	0.887763400440413	48	48	4.11120478100477e-05	0.000611976353470958
GGB51647	week	day8	-5.66679376370748	1.20520592689516	48	22	4.42785379744232e-05	0.000655848443660763
Dialister	week	day8	6.59769789378142	1.4052205282058	48	37	4.51683305340998e-05	0.000663374945848315
Lactonifactor	week	day8	4.88459568363705	1.04045637571485	48	22	4.52301099442033e-05	0.000663374945848315
GGB9559	week	day12	-3.66858250524237	0.782936916121416	48	7	4.64372887976766e-05	0.000667982538900045
GGB9559	week	day4	-3.66858250524237	0.782936916121416	48	7	4.64372888005379e-05	0.000667982538900045
GGB9559	week	day8	-3.66858250524237	0.782936916121416	48	7	4.64372887885419e-05	0.000667982538900045
Latilactobacillus	week	day8	-4.08888264639056	0.872296322589759	48	13	4.61898242387564e-05	0.000667982538900045
Lancefieldella	week	day12	-3.69999373573319	0.790004285133209	48	14	4.67311780223531e-05	0.000668993706425265
Massiliimalia	week	day12	-2.84255371941833	0.614513541981101	48	10	5.53373708320152e-05	0.000788425778711378
GGB58158	week	day12	-2.4901138890938	0.540347051742341	48	8	5.82116647334771e-05	0.000817696248840636
GGB58158	week	day4	-2.4901138890938	0.540347051742341	48	8	5.82116647737484e-05	0.000817696248840636
GGB58158	week	day8	-2.4901138890938	0.540347051742341	48	8	5.8211664735795e-05	0.000817696248840636
Diplocloster	week	day8	4.75736997611844	1.03821570418941	48	32	6.28199029599873e-05	0.000878304437646178
Bacteroides	week	day8	2.7374592149932	0.598838605279956	48	48	6.48635566214935e-05	0.000902659355402365
Candidatus_Nanosynsacchari	week	day12	-3.66336300748356	0.803388700075234	48	7	6.70542868757287e-05	0.000920304709931797
Candidatus_Nanosynsacchari	week	day4	-3.66336300748356	0.803388700075234	48	7	6.70542870204318e-05	0.000920304709931797
Candidatus_Nanosynsacchari	week	day8	-3.66336300748356	0.803388700075234	48	7	6.70542868840997e-05	0.000920304709931797
Bacteroides	week	day4	2.70684809474929	0.598838605279956	48	48	7.52816291245986e-05	0.00102040038216486
Corynebacterium	week	day12	-2.16821023279211	0.480046920516233	48	7	7.60525684827359e-05	0.00102040038216486
Corynebacterium	week	day4	-2.16821023279211	0.480046920516233	48	7	7.6052568590496e-05	0.00102040038216486
Corynebacterium	week	day8	-2.16821023279211	0.480046920516233	48	7	7.60525685449859e-05	0.00102040038216486
GGB9342	week	day12	-5.63849054974895	1.24678191163088	48	16	7.47852257319098e-05	0.00102040038216486
Dysosmobacter	week	day4	3.7598074804427	0.833216931198968	48	47	7.70023355691335e-05	0.00102853119653057
Lawsonibacter	week	day4	-6.45078510078594	1.433144564726	48	28	7.95668973374491e-05	0.00105806291926066
Bacteria_unclassified	week	day12	-4.51493804793722	1.00375555142566	48	17	8.0286582460286e-05	0.00106290909168662
Christensenella	week	day12	3.49670575185192	0.783156142740287	48	22	8.84109161661902e-05	0.00116531040162661
GGB33512	week	day12	-2.19409623375603	0.492897332390347	48	7	9.1936897532796e-05	0.00119597911948869
GGB33512	week	day4	-2.19409623375603	0.492897332390347	48	7	9.19368975074765e-05	0.00119597911948869
GGB33512	week	day8	-2.19409623375603	0.492897332390347	48	7	9.19368975542778e-05	0.00119597911948869
Coprococcus	week	day12	-3.39328741764291	0.765982399648099	48	45	9.784205097034e-05	0.00124474308226105
Coprococcus	week	day8	-3.39546182547408	0.765982399648099	48	45	9.70394154822976e-05	0.00124474308226105
GGB34900	week	day12	-2.46836694815084	0.557712254268446	48	7	9.90136542701188e-05	0.00124474308226105
GGB34900	week	day4	-2.46836694815084	0.557712254268446	48	7	9.90136542707653e-05	0.00124474308226105
GGB34900	week	day8	-2.46836694815085	0.557712254268446	48	7	9.90136542597702e-05	0.00124474308226105
Yeguia	week	day12	-1.81324668092843	0.409263231178002	48	7	9.76906934424362e-05	0.00124474308226105
Yeguia	week	day4	-1.81324668092843	0.409263231178002	48	7	9.76906934424362e-05	0.00124474308226105
Yeguia	week	day8	-1.81324668092843	0.409263231178002	48	7	9.76906934164612e-05	0.00124474308226105
Bacteria_unclassified	week	day8	-4.41778137121202	1.00375555142566	48	17	0.0001063425081289	0.0013047632030089
Eubacteriales_unclassified	week	day4	-6.5947350553322	1.50005028595284	48	37	0.000107866330629977	0.0013047632030089
GGB33586	week	day12	-2.65285577186499	0.602574910826414	48	7	0.000105948578013508	0.0013047632030089
GGB33586	week	day4	-2.65285577186499	0.602574910826414	48	7	0.000105948578068775	0.0013047632030089
GGB33586	week	day8	-2.65285577186499	0.602574910826414	48	7	0.000105948578025173	0.0013047632030089
GGB9646	week	day12	-1.68468640532307	0.383118314299222	48	7	0.00010756731688212	0.0013047632030089
GGB9646	week	day4	-1.68468640532307	0.383118314299222	48	7	0.000107567316820069	0.0013047632030089
GGB9646	week	day8	-1.68468640532307	0.383118314299222	48	7	0.00010756731682039	0.0013047632030089
GGB9818	week	day12	-2.8781703408252	0.675327009663354	48	6	0.000108584905598	0.0013047632030089
GGB9818	week	day4	-2.8781703408252	0.675327009663354	48	6	0.000108584905596813	0.0013047632030089
GGB9818	week	day8	-2.8781703408252	0.675327009663354	48	6	0.000108584905598	0.0013047632030089
Massiliimalia	week	day8	-2.69510479676344	0.614513541981101	48	10	0.000111226677751023	0.00133116087932424
Massiliimalia	week	day4	-2.69038950273291	0.614513541981101	48	10	0.000113725905488707	0.00135564904072595
GGB9345	week	day12	-4.92387602621421	1.12677287363869	48	14	0.000116453800276773	0.00137960371622187
Romboutsia	week	day12	-3.28537549795896	0.752159314697284	48	7	0.000117118764611219	0.00137960371622187
Romboutsia	week	day8	-3.28537549795896	0.752159314697284	48	7	0.000117118764679263	0.00137960371622187
